,day,Thu Dec 09 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-09 0:00:01,2021-12-09 23:59:41,13767793,7357.317718999989,1251338,0
,day,Wed Dec 08 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-08 0:00:12,2021-12-08 23:59:32,13761568,7039.022293999989,1296307,0
,day,Tue Dec 07 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-07 0:00:11,2021-12-07 23:59:55,13755302,8306.611277999998,1224771,0
,day,Mon Dec 06 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-06 0:00:08,2021-12-06 23:59:58,13749029,9425.66817999999,1244773,0
,day,Sun Dec 05 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-05 0:00:08,2021-12-05 23:59:58,13742801,8951.656580999967,1386491,0
,day,Sat Dec 04 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-04 0:00:10,2021-12-04 23:59:42,13736624,12500.059420999976,1235697,0
,day,Fri Dec 03 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-03 0:00:54,2021-12-03 23:59:53,13730330,9626.243780999994,1211488,0
,day,Thu Dec 02 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-02 0:00:05,2021-12-02 23:59:15,13724084,10064.12135200005,1265286,0
,day,Wed Dec 01 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-12-01 0:00:45,2021-12-01 23:59:40,13717847,12272.639464999957,1221259,0
,day,Tue Nov 30 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-30 0:00:11,2021-11-30 23:59:50,13711588,12651.304886000034,1280775,0
,day,Mon Nov 29 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-29 0:00:12,2021-11-29 23:59:43,13705381,10807.088243999984,1247688,0
,day,Sun Nov 28 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-28 0:00:30,2021-11-28 23:59:58,13699125,10125.922206999992,1135653,0
,day,Sat Nov 27 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-27 0:00:00,2021-11-27 23:59:50,13692739,10008.195638000027,1213284,0
,day,Fri Nov 26 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-26 0:00:02,2021-11-26 23:59:03,13686521,9815.463441999984,1297524,0
,day,Thu Nov 25 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-25 0:00:00,2021-11-25 23:59:48,13680218,10930.965010999986,1301578,0
,day,Wed Nov 24 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-24 0:00:04,2021-11-24 23:59:55,13673914,11475.720164000017,1342491,0
,day,Tue Nov 23 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-23 0:00:02,2021-11-23 23:59:56,13667575,12013.29653299997,1264801,0
,day,Mon Nov 22 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-22 0:00:08,2021-11-22 23:59:59,13661208,13366.212087000014,1221508,0
,day,Sun Nov 21 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-21 0:00:01,2021-11-21 23:59:39,13654921,9480.81343899997,1260939,0
,day,Sat Nov 20 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-20 0:00:15,2021-11-20 23:59:59,13648626,9344.912938999982,1160128,0
,day,Fri Nov 19 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-19 0:00:03,2021-11-19 23:59:22,13642394,10819.484239999962,1255593,0
,day,Thu Nov 18 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-18 0:00:14,2021-11-18 23:59:27,13636022,12838.058795999954,1284250,0
,day,Wed Nov 17 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-17 0:00:25,2021-11-17 23:59:59,13629632,12089.264963000009,1353219,0
,day,Tue Nov 16 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-16 0:00:00,2021-11-16 23:59:54,13623378,12751.053399000015,1309767,0
,day,Mon Nov 15 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-15 0:00:35,2021-11-15 23:59:58,13617059,13597.670065000033,1289636,0
,day,Sun Nov 14 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-14 0:00:00,2021-11-14 23:59:46,13610714,10121.631011000009,1275744,0
,day,Sat Nov 13 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-13 0:00:17,2021-11-13 23:59:49,13604388,11752.135339000004,1300348,0
,day,Fri Nov 12 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-12 0:00:17,2021-11-12 23:59:26,13597967,13429.579511000004,1345131,0
,day,Thu Nov 11 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-11 0:00:18,2021-11-11 23:59:36,13591594,14284.427858999972,1347643,0
,day,Wed Nov 10 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-10 0:00:18,2021-11-10 23:58:59,13585212,15035.403839000004,1390746,0
,day,Tue Nov 09 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-09 0:00:16,2021-11-09 23:59:58,13578840,15666.616791000042,1333928,0
,day,Mon Nov 08 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-08 0:00:22,2021-11-08 23:59:21,13572494,11077.301342999968,1328946,0
,day,Sun Nov 07 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-07 0:00:04,2021-11-07 23:59:38,13566042,8936.690200000017,1276998,0
,day,Sat Nov 06 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-06 0:00:06,2021-11-06 23:59:44,13559703,10201.736871999994,1255603,0
,day,Fri Nov 05 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-05 0:00:27,2021-11-05 23:59:55,13553257,12057.883654999972,1339661,0
,day,Thu Nov 04 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-04 0:00:03,2021-11-04 23:59:41,13546975,12753.030086000046,1352186,0
,day,Wed Nov 03 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-03 0:00:15,2021-11-03 23:59:55,13540590,14484.165620999964,1416997,0
,day,Tue Nov 02 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-02 0:00:01,2021-11-02 23:59:41,13534282,15593.595910999962,1395656,0
,day,Mon Nov 01 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-11-01 0:00:07,2021-11-01 23:59:59,13527859,14322.508654000023,1341733,0
,day,Sun Oct 31 2021 02:00:00 GMT+0200 (Israel Standard Time),2021-10-31 0:00:05,2021-10-31 23:59:20,13521542,13224.921625000019,1304184,0
,day,Sat Oct 30 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-30 0:00:00,2021-10-30 23:59:57,13515197,14342.941769999992,1379095,0
,day,Fri Oct 29 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-29 0:00:55,2021-10-29 23:59:52,13508829,15619.88005400001,1456333,0
,day,Thu Oct 28 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-28 0:00:12,2021-10-28 23:59:58,13502421,16852.13450499999,1510502,0
,day,Wed Oct 27 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-27 0:00:05,2021-10-27 23:59:31,13496076,14818.472244000015,1370504,0
,day,Tue Oct 26 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-26 0:00:08,2021-10-26 23:59:21,13489662,11259.16590099997,1344772,0
,day,Mon Oct 25 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-25 0:00:07,2021-10-25 23:59:27,13483244,8851.052509000008,1299495,0
,day,Sun Oct 24 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-24 0:00:19,2021-10-24 23:58:48,13476885,6562.807624000006,1261312,0
,day,Sat Oct 23 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-23 0:00:00,2021-10-23 23:59:52,13470537,5839.548065999992,1235169,0
,day,Fri Oct 22 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-22 0:00:10,2021-10-22 23:59:44,13464126,7878.413968999999,1256044,0
,day,Thu Oct 21 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-21 0:00:17,2021-10-21 23:59:54,13457639,8601.273766000017,1277275,0
,day,Wed Oct 20 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-20 0:00:00,2021-10-20 23:59:53,13451285,7183.219382000013,1259885,0
,day,Tue Oct 19 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-19 0:00:18,2021-10-19 23:59:48,13444845,6663.252973000016,1243503,0
,day,Mon Oct 18 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-18 0:00:35,2021-10-18 23:59:58,13438529,8521.684445999992,1197673,0
,day,Sun Oct 17 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-17 0:00:02,2021-10-17 23:59:59,13432144,6817.285629000001,1144184,0
,day,Sat Oct 16 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-16 0:00:11,2021-10-16 23:59:58,13425698,7808.831522999988,1181031,0
,day,Fri Oct 15 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-15 0:00:17,2021-10-15 23:59:21,13419380,11737.095911999988,1302993,0
,day,Thu Oct 14 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-14 0:00:14,2021-10-14 23:59:48,13413050,11896.270612999975,1227097,0
,day,Wed Oct 13 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-13 0:00:02,2021-10-13 23:59:59,13406730,8769.781424000012,1189854,0
,day,Tue Oct 12 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-12 0:00:39,2021-10-12 23:59:39,13400377,8018.627243000027,1203566,0
,day,Mon Oct 11 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-11 0:00:16,2021-10-11 23:59:45,13393995,9777.610736999957,1183486,0
,day,Sun Oct 10 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-10 0:00:03,2021-10-10 23:59:09,13387620,7312.910979000026,1137857,0
,day,Sat Oct 09 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-09 0:00:36,2021-10-09 23:59:47,13381271,7199.017724000008,1191856,0
,day,Fri Oct 08 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-08 0:00:20,2021-10-08 23:59:53,13374854,11520.330663000019,1287034,0
,day,Thu Oct 07 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-07 0:00:09,2021-10-07 23:59:51,13368530,12666.752401000018,1344295,0
,day,Wed Oct 06 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-06 0:00:02,2021-10-06 23:59:46,13362103,13315.176880999996,1337584,0
,day,Tue Oct 05 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-05 0:00:16,2021-10-05 23:59:54,13355692,11446.725829000017,1235674,0
,day,Mon Oct 04 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-04 0:00:32,2021-10-04 23:59:49,13349326,9187.590858000005,1121513,0
,day,Sun Oct 03 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-03 0:00:05,2021-10-03 23:59:55,13342963,5514.2917769999685,1130224,0
,day,Sat Oct 02 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-02 0:00:05,2021-10-02 23:59:59,13336575,5560.120622000013,1117899,0
,day,Fri Oct 01 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-10-01 0:00:00,2021-10-01 23:59:58,13330090,7985.601424000012,1207263,0
,day,Thu Sep 30 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-30 0:00:00,2021-09-30 23:59:56,13323752,10238.83027699999,1115943,0
,day,Wed Sep 29 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-29 0:00:02,2021-09-29 23:59:49,13317340,7467.092861999979,1135869,0
,day,Tue Sep 28 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-28 0:00:06,2021-09-28 23:59:50,13310982,7970.4658159999735,1107780,0
,day,Mon Sep 27 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-27 0:00:01,2021-09-27 23:59:41,13304528,7657.3966430000055,1133633,0
,day,Sun Sep 26 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-26 0:00:10,2021-09-26 23:59:25,13298126,5921.79876199999,1088537,0
,day,Sat Sep 25 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-25 0:00:01,2021-09-25 23:59:44,13291553,4322.253987999996,1121078,0
,day,Fri Sep 24 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-24 0:00:19,2021-09-24 23:59:50,13285098,6572.077208999998,1152685,0
,day,Thu Sep 23 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-23 0:00:03,2021-09-23 23:59:58,13278687,6602.107475999998,1193053,0
,day,Wed Sep 22 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-22 0:00:00,2021-09-22 23:59:59,13272250,6180.874042999992,1174030,0
,day,Tue Sep 21 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-21 0:00:08,2021-09-21 23:59:07,13265754,9169.959326999975,1193295,0
,day,Mon Sep 20 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-20 0:00:18,2021-09-20 23:59:48,13259322,7893.915846000005,1174559,0
,day,Sun Sep 19 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-19 0:00:06,2021-09-19 23:59:48,13252814,4963.513211000004,1128226,0
,day,Sat Sep 18 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-18 0:00:05,2021-09-18 23:59:42,13246363,4928.899682000001,1143178,0
,day,Fri Sep 17 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-17 0:00:03,2021-09-17 23:59:48,13239896,6899.220670000018,1187483,0
,day,Thu Sep 16 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-16 0:00:07,2021-09-16 23:59:41,13233404,7725.724053999988,1224358,0
,day,Wed Sep 15 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-15 0:00:28,2021-09-15 23:59:59,13226950,6232.751994000019,1207590,0
,day,Tue Sep 14 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-14 0:00:19,2021-09-14 23:58:55,13220489,6581.858130000015,1231240,0
,day,Mon Sep 13 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-13 0:00:15,2021-09-13 23:59:36,13214077,6917.088688000015,1267491,0
,day,Sun Sep 12 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-12 0:00:00,2021-09-12 23:59:46,13207539,5758.334101999984,1211328,0
,day,Sat Sep 11 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-11 0:00:00,2021-09-11 23:59:52,13201143,5824.104806999997,1249438,0
,day,Fri Sep 10 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-10 0:00:08,2021-09-10 23:59:57,13194684,8663.288085000017,1244706,0
,day,Thu Sep 09 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-09 0:00:10,2021-09-09 23:59:42,13188218,13276.65004800001,1219850,0
,day,Wed Sep 08 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-08 0:00:26,2021-09-08 23:59:57,13181723,14253.615318000011,1178449,0
,day,Tue Sep 07 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-07 0:00:07,2021-09-07 23:59:58,13175306,14084.958298999994,1308071,0
,day,Mon Sep 06 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-06 0:00:01,2021-09-06 23:59:55,13168847,10498.629815999984,1206493,0
,day,Sun Sep 05 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-05 0:00:00,2021-09-05 23:59:52,13162318,9929.14815699998,1136467,0
,day,Sat Sep 04 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-04 0:00:03,2021-09-04 23:59:50,13155889,10657.97860700003,1189085,0
,day,Fri Sep 03 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-03 0:00:20,2021-09-03 23:59:57,13149423,13838.37165999998,1198777,0
,day,Thu Sep 02 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-02 0:00:00,2021-09-02 23:59:54,13142882,10128.11262499999,1261258,0
,day,Wed Sep 01 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-09-01 0:00:12,2021-09-01 23:59:54,13136427,11458.101710999996,1225104,0
,day,Tue Aug 31 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-31 0:00:08,2021-08-31 23:59:55,13129984,10932.835504999988,1206314,0
,day,Mon Aug 30 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-30 0:00:35,2021-08-30 23:59:54,13123512,10062.378527000023,1198993,0
,day,Sun Aug 29 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-29 0:00:19,2021-08-29 23:59:41,13117023,8345.451128000013,1147150,0
,day,Sat Aug 28 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-28 0:00:13,2021-08-28 23:59:54,13110563,7740.499321000016,1131721,0
,day,Fri Aug 27 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-27 0:00:06,2021-08-27 23:59:58,13104132,11127.558326000002,1119072,0
,day,Thu Aug 26 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-26 0:00:31,2021-08-26 23:59:54,13097628,8288.060544999995,1175063,0
,day,Wed Aug 25 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-25 0:00:10,2021-08-25 23:59:39,13091189,8404.339531999993,1184767,0
,day,Tue Aug 24 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-24 0:00:01,2021-08-24 23:59:56,13084680,7191.723257000009,1247051,0
,day,Mon Aug 23 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-23 0:00:28,2021-08-23 23:59:59,13078271,5387.566431000003,1245624,0
,day,Sun Aug 22 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-22 0:00:08,2021-08-22 23:59:52,13071750,3097.329126000004,1183893,0
,day,Sat Aug 21 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-21 0:00:09,2021-08-21 23:59:46,13065319,3063.1997360000078,1186734,0
,day,Fri Aug 20 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-20 0:00:14,2021-08-20 23:59:51,13058860,3483.1309750000023,1260039,0
,day,Thu Aug 19 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-19 0:00:10,2021-08-19 23:59:48,13052295,3560.8530389999983,1255277,0
,day,Wed Aug 18 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-18 0:00:00,2021-08-18 23:59:50,13045896,3869.736296999998,1201544,0
,day,Tue Aug 17 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-17 0:00:00,2021-08-17 23:59:58,13039380,4333.4508789999945,1252004,0
,day,Mon Aug 16 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-16 0:00:05,2021-08-16 23:59:43,13032880,4769.676939999999,1253968,0
,day,Sun Aug 15 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-15 0:00:03,2021-08-15 23:59:54,13026460,5277.156871999979,1125295,0
,day,Sat Aug 14 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-14 0:00:03,2021-08-14 23:59:58,13019960,4220.700390999999,1159942,0
,day,Fri Aug 13 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-13 0:00:05,2021-08-13 23:59:57,13013486,4750.4429479999935,1197050,0
,day,Thu Aug 12 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-12 0:00:08,2021-08-12 23:59:54,13006976,4953.001458999982,1195283,0
,day,Wed Aug 11 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-11 0:00:04,2021-08-11 23:59:53,13000575,5225.963633999996,1234262,0
,day,Tue Aug 10 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-10 0:00:00,2021-08-10 23:59:46,12994068,5313.683910000013,1212289,0
,day,Mon Aug 09 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-09 0:00:03,2021-08-09 23:59:47,12987563,4247.410724999999,1218594,0
,day,Sun Aug 08 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-08 0:00:00,2021-08-08 23:59:56,12981067,4191.017322000009,1184163,0
,day,Sat Aug 07 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-07 0:00:27,2021-08-07 23:59:45,12974518,4218.14739,1198433,0
,day,Fri Aug 06 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-06 0:00:06,2021-08-06 23:59:48,12968067,4106.955966000008,1212021,0
,day,Thu Aug 05 2021 03:00:00 GMT+0300 (Israel Daylight Time),2021-08-05 0:00:04,2021-08-05 23:59:51,12961718,3053.7336559999953,1159647,0
,day,Sat May 28 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-28 0:00:14,2022-05-28 16:47:25,14857112,1360.7836160000013,738501,
,day,Fri May 27 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-27 0:00:04,2022-05-27 23:59:49,14850894,3686.5791810000046,1093469,
,day,Thu May 26 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-26 0:00:22,2022-05-26 23:59:56,14844802,4100.059456999993,1071180,
,day,Wed May 25 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-25 0:00:11,2022-05-25 23:59:44,14838637,3031.8287949999967,1094639,
,day,Tue May 24 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-24 0:00:23,2022-05-24 23:59:58,14832563,2493.0597709999925,1100715,
,day,Mon May 23 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-23 0:00:19,2022-05-23 23:59:36,14826344,2248.947919999996,1085863,
,day,Sun May 22 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-22 0:00:12,2022-05-22 23:59:39,14820222,1970.0657859999976,1055644,
,day,Sat May 21 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-21 0:00:03,2022-05-21 23:59:33,14814062,1756.1951850000007,1094539,
,day,Fri May 20 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-20 0:00:09,2022-05-20 23:59:32,14807908,2513.5489020000077,1112811,
,day,Thu May 19 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-19 0:00:10,2022-05-19 23:59:52,14801796,2226.9049179999906,1093367,
,day,Wed May 18 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-18 0:00:41,2022-05-18 23:59:42,14795550,2387.545553999994,1177913,
,day,Tue May 17 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-17 0:00:06,2022-05-17 23:59:41,14789265,3064.668088000004,1135718,
,day,Mon May 16 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-16 0:00:39,2022-05-16 23:59:51,14782977,2124.026640000001,1124352,
,day,Sun May 15 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-15 0:00:20,2022-05-15 23:59:39,14776688,2103.855103000006,1089441,
,day,Sat May 14 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-14 0:00:11,2022-05-14 23:59:59,14770451,3117.4669890000037,1139785,
,day,Fri May 13 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-13 0:00:05,2022-05-13 23:59:57,14764084,6894.901432999983,1342405,
,day,Thu May 12 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-12 0:00:10,2022-05-12 23:59:36,14757896,18460.76944599996,1327755,
,day,Wed May 11 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-11 0:00:06,2022-05-11 23:59:52,14751558,12368.406602000006,1210708,
,day,Tue May 10 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-10 0:00:04,2022-05-10 23:59:58,14745350,5065.107806000006,1202934,
,day,Mon May 09 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-09 0:00:03,2022-05-09 23:59:29,14739155,5360.375985000016,1158340,
,day,Sun May 08 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-08 0:00:29,2022-05-08 23:59:54,14732822,2313.191060000008,1087198,
,day,Sat May 07 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-07 0:00:05,2022-05-07 23:59:56,14726564,2894.1979899999956,1051489,
,day,Fri May 06 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-06 0:00:05,2022-05-06 23:59:42,14720259,3935.736541999998,1116562,
,day,Thu May 05 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-05 0:00:27,2022-05-05 23:59:52,14713964,5133.7695279999825,1187804,
,day,Wed May 04 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-04 0:00:07,2022-05-04 23:59:53,14707706,4419.2142829999875,1102254,
,day,Tue May 03 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-03 0:00:04,2022-05-03 23:59:52,14701369,5656.655476,1077506,
,day,Mon May 02 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-02 0:00:03,2022-05-02 23:59:50,14695011,6204.5197649999745,1112065,
,day,Sun May 01 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-05-01 0:00:05,2022-05-01 23:59:13,14688630,71718.34102799992,1154787,
,day,Sat Apr 30 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-30 0:00:08,2022-04-30 23:59:37,14682282,4282.81176399999,1211671,
,day,Fri Apr 29 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-29 0:00:58,2022-04-29 23:59:48,14675906,4524.477432999983,1168081,
,day,Thu Apr 28 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-28 0:00:02,2022-04-28 23:59:51,14669558,4531.912967999991,1155514,
,day,Wed Apr 27 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-27 0:00:17,2022-04-27 23:59:57,14663177,4515.339819000005,1161504,
,day,Tue Apr 26 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-26 0:00:02,2022-04-26 23:59:54,14656857,4276.617892000002,1125250,
,day,Mon Apr 25 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-25 0:00:04,2022-04-25 23:59:57,14650515,4852.152435999997,1149227,
,day,Sun Apr 24 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-24 0:00:02,2022-04-24 23:59:56,14644142,2982.481536000001,1071778,
,day,Sat Apr 23 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-23 0:00:16,2022-04-23 23:59:59,14637771,2980.1878729999935,1051478,
,day,Fri Apr 22 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-22 0:00:09,2022-04-22 23:59:55,14631357,4670.094061000011,1144822,
,day,Thu Apr 21 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-21 0:00:08,2022-04-21 23:59:44,14625067,5562.749517999985,1119925,
,day,Wed Apr 20 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-20 0:00:45,2022-04-20 23:59:50,14618643,6598.226891000016,1241534,
,day,Tue Apr 19 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-19 0:00:05,2022-04-19 23:59:57,14612234,3704.033094,1214496,
,day,Mon Apr 18 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-18 0:00:09,2022-04-18 23:59:59,14605884,3264.0256099999924,1103318,
,day,Sun Apr 17 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-17 0:00:12,2022-04-17 23:59:46,14599453,2287.9881960000025,1043251,
,day,Sat Apr 16 2022 03:00:00 GMT+0300 (Israel Daylight Time),2022-04-16 0:00:56,2022-04-16 23:59:55,14593049,2722.9550790000017,1059286,
